date,category,published_date,site_name,url,title,summary,content,region,score_ag,keywords,reward_x,rl_score,lgbm_score,reward_y,score_ag_norm,lgbm_score_norm,final_score,strategic_score,lgbm_component,is_top20
2026-04-03,Client,2026-04-02 16:46:00,Naver News,https://www.yakup.com/news/index.html?mode=view&cat=16&nid=325537,[약업신문]사노피 만성 이식편대 숙주병 치료제 EU 허가,사노피는 자사 만성 이식편대 숙주병(cGVHD) 치료제 ‘레주록’(Rezurock: 벨루모수딜)이 EU 집행위원회로부터 조건부 승인을 취득했다고 3월 31일 공표했다.‘레주록’은 연령이 12세 이상이면서 체중이 최소한 40kg...,사노피는 자사 만성 이식편대 숙주병(cGVHD) 치료제 ‘레주록’(Rezurock: 벨루모수딜)이 EU 집행위원회로부터 조건부 승인을 취득했다고 3월 31일 공표했다.‘레주록’은 연령이 12세 이상이면서 체중이 최소한 40kg...,local,10,사노피,,,0.8118872251817707,,1.0,0.8118872251817707,8.009926345763436,7.0,8.683210576272394,False
2026-04-03,Client,2026-04-03 07:12:00,Naver News,https://www.autodaily.co.kr/news/articleView.html?idxno=542935,"식약처, 포장 불량 문제로 동국제약 마데카솔 케어 연고에 제품 회수 명령","식품의약품안전처가 동국제약 마데카솔 케어 연고에 대해 포장재 불량 등을 이유로 제품 회수 조치를 내렸다.식약처 조사 결과 마데카솔 케어 연고는 코팅 벗겨짐 등 포장재 불량문제가 발생, 4월1일부터 36개월 회수 및 폐기 조치가 내려졌다.또, 삼성제약 삼성로수바스타틴정 20밀리그램도 바코드오류로 이날부터 영업자 회수가 내려졌고 부광약품 부광미다졸람주사 역시 2차포장표시 오기로 2일부터 36개월 간 회수 조치됐다.이와 함께 ㈜한독 엑스페인정 니트로사민류는 불순물의 일일 섭허 용량을 초과한 특정 제조단위에 대해 회.","[엠투데이 이상원기자] 식품의약품안전처가 동국제약 마데카솔 케어 연고에 대해 포장재 불량 등을 이유로 제품 회수 조치를 내렸다.식약처 조사 결과 마데카솔 케어 연고는 코팅 벗겨짐 등 포장재 불량문제가 발생, 4월1일부터 36개월 회수 및 폐기 조치가 내려졌다.또, 삼성제약 삼성로수바스타틴정 20밀리그램도 바코드오류로 이날부터 영업자 회수가 내려졌고 부광약품 부광미다졸람주사 역시 2차포장표시 오기로 2일부터 36개월 간 회수 조치됐다.이와 함께 ㈜한독 엑스페인정 니트로사민류는 불순물의 일일 섭허 용량을 초과한 특정 제조단위에 대해 회",local,10,한독,,,0.8108270381758174,,1.0,0.8108270381758174,8.005473560338434,7.0,8.675789267230723,False
2026-04-03,Client,2026-04-03 06:06:00,Naver News,http://www.newsmp.com/news/articleView.html?idxno=252509,"1분기 320개 의약품 품목허가, 보령ㆍ종근당 9건 선두","지난 1분기 식품의약품안전처의 의약품 허가 건수가 대폭 증가했다.의약품안전나라에 따르면, 지난 1분기 총 132개사가 320건의 의약품 품목허가를 획득했다. 전년 동기 116개사 257건에 비해 업체는 13.8%, 품목수는 24.5% 증가했다.특히 최근 저용량 고혈압 복합제가 늘면서 이 기간 암로디핀이 포함된 복합제 허가건수가 29건에 달했고, 텔미사르탄이 포함된 복합제도 17건에 이른 것으로 집계됐다.(이하 중복 포함)이상지질혈증 복합제 허가도 지속돼 에제티미브 복합제와 피타바스타틴 복합제가 모두 10건식 허가를 받았.","[의약뉴스] 지난 1분기 식품의약품안전처의 의약품 허가 건수가 대폭 증가했다.의약품안전나라에 따르면, 지난 1분기 총 132개사가 320건의 의약품 품목허가를 획득했다. 전년 동기 116개사 257건에 비해 업체는 13.8%, 품목수는 24.5% 증가했다.특히 최근 저용량 고혈압 복합제가 늘면서 이 기간 암로디핀이 포함된 복합제 허가건수가 29건에 달했고, 텔미사르탄이 포함된 복합제도 17건에 이른 것으로 집계됐다.(이하 중복 포함)이상지질혈증 복합제 허가도 지속돼 에제티미브 복합제와 피타바스타틴 복합제가 모두 10건식 허가를 받았",local,10,다이이찌산쿄,,,0.8084874414656655,,1.0,0.8084874414656655,7.995647254155795,7.0,8.659412090259657,False
2026-04-03,BD,2026-04-03 10:22:00,Naver News,http://aftertherain.kr/sub/contents/view.php?seq=96614,“소문속의 당뇨병; ”~카더라“의 진실”/ 가천대 길병원 내분비내과 ...,"혈당조절제 부작용, 인슐린 치료 오해, 생활치료 실전 팁부터 합병증 예방까지 허위 정보에 속지 않는 정확한 정보 전달. 당뇨병 관리의 최대 적은 무지라는 교수 메시지로 현명한 환자 되기 실전 매뉴얼 이번 방송에서... ","혈당조절제 부작용, 인슐린 치료 오해, 생활치료 실전 팁부터 합병증 예방까지 허위 정보에 속지 않는 정확한 정보 전달. 당뇨병 관리의 최대 적은 무지라는 교수 메시지로 현명한 환자 되기 실전 매뉴얼 이번 방송에서... ",local,10,합병,,,0.8082678802510957,,1.0,0.8082678802510957,7.9947250970546015,7.0,8.65787516175767,False
2026-04-03,Client,2026-04-01 17:22:00,Naver News,https://www.rapportian.com/news/articleView.html?idxno=234256,"켄뷰 ‘로게인폼’, ‘8주 모발 재생 효과’ 신규 캠페인 진행",켄뷰코리아판매는 탈모치료제 로게인폼의 ‘모낭 집중 케어로 8주 만에 느껴지는 변화’를 알리는 신규 캠페인을 진행한다고 1일 밝혔다.이번 캠페인은 두피를 넘어 모낭을.,[라포르시안] 켄뷰코리아판매는 탈모치료제 로게인폼의 ‘모낭 집중 케어로 8주 만에 느껴지는 변화’를 알리는 신규 캠페인을 진행한다고 1일 밝혔다.이번 캠페인은 두피를 넘어 모낭을,local,10,켄뷰,,,0.8081816427783576,,1.0,0.8081816427783576,7.994362899669101,7.0,8.657271499448502,False
2026-04-03,BD,2026-04-02 18:14:00,Naver News,https://www.ajunews.com/view/20260331075243549,제약·바이오 정부 정책 '온도차'... 양극화 심화 | 아주경제,"제약·바이오 산업 내 양극화가 뚜렷해지고 있다. 정부가 바이오 산업 육성을 위해 지원책을 적극 내놓고 있는 반면, 제약산업을 향해서는 제네릭(복제약)...","제약·바이오 산업 내 양극화가 뚜렷해지고 있다. 정부가 바이오 산업 육성을 위해 지원책을 적극 내놓고 있는 반면, 제약산업을 향해서는 제네릭(복제약)...",local,10,CSO,,,0.8051015939387619,,1.0,0.8051015939387619,7.981426694542799,7.0,8.635711157571333,False
2026-04-03,Client,2026-03-31 07:22:00,Naver News,https://www.businesspost.co.kr/BP?command=article_view&num=434503,[Who Is ?] 이효근 에스디바이오센서 대표이사,에스디(현 한국애보트진단)로 자리를 옮겨 혈당사업부 총괄 부사장을 지냈다. 2010년 에스디바이오센서... 2000년 에스디(현 한국애보트진단) 총괄 부사장을 거쳐 2010년부터 약 16년간 에스디바이오센서의 대표이사를... ,에스디(현 한국애보트진단)로 자리를 옮겨 혈당사업부 총괄 부사장을 지냈다. 2010년 에스디바이오센서... 2000년 에스디(현 한국애보트진단) 총괄 부사장을 거쳐 2010년부터 약 16년간 에스디바이오센서의 대표이사를... ,local,10,애보트,,,0.8041895421760678,,1.0,0.8041895421760678,7.977596077139484,7.0,8.629326795232474,False
2026-04-03,Client,2026-03-31 13:54:00,Naver News,https://www.biospectator.com/view/news_view.php?varAtcId=28269,"GC셀, ‘CLDN18.2 타깃’ CAR-NK “美특허 출원”","지씨셀(GC cell)은 클라우딘18.2(CLDN18.2) 타깃 CAR-NK 관련한 미국 특허를 출원했다고 31일 밝혔다.이번 특허는 위암, 췌장암 등의 고형암을 대상으로 CLDN18.2를 타깃하는 면역세포치료 기술.","지씨셀(GC cell)은 클라우딘18.2(CLDN18.2) 타깃 CAR-NK 관련한 미국 특허를 출원했다고 31일 밝혔다.이번 특허는 위암, 췌장암 등의 고형암을 대상으로 CLDN18.2를 타깃하는 면역세포치료 기술",local,10,아스텔라스,,,0.8031653939155888,,1.0,0.8031653939155888,7.973294654445471,7.0,8.62215775740912,False
2026-04-03,BD,2026-04-01 16:48:00,Naver News,https://www.medipana.com/news/articleView.html?idxno=409116,"한미·에이비엘바이오가 던진 화두…K바이오, '기술수출 이후' 묻다 - 메디파나뉴스","""이제는 아이디어 경쟁이 아니라 시스템 경쟁이다."" ""플랫폼은 신약 개발의 시작일 뿐 끝이 아니다.""1일 오후 서울 방배동 한국제.","[메디파나뉴스 = 최인환 기자] ""이제는 아이디어 경쟁이 아니라 시스템 경쟁이다."" ""플랫폼은 신약 개발의 시작일 뿐 끝이 아니다.""1일 오후 서울 방배동 한국제",local,10,리제네론,,,0.8029735975820053,,1.0,0.8029735975820053,7.972489109844421,7.0,8.620815183074036,False
2026-04-03,BD,2026-04-03 10:04:00,Naver News,https://www.koreahealthlog.com/news/articleView.html?idxno=56562,저용량·고효율 mRNA 백신 플랫폼 기술 개발,"한국생명공학연구원 핵산치료제연구센터 차현주 박사 연구팀이 적은 용량으로도 높은 면역 반응을 유도할 수 있는 차세대 mRNA 백신 플랫폼 설계 방법을 개발했다고 밝혔다.mRNA 백신은 개발 속도가 빠르고 효과가 좋아 차세대 백신으로 손꼽히고 있지만 충분한 면역 효과를 얻기 위해서는 비교적 많은 양을 투여해야 하며, 용량이 증가할수록 발열이나 통증과 같은 부작용이 커질 수 있다는 한계가 있다.mRNA 백신은 우리 몸의 세포 안으로 단백질을 만드는 설계도를 전달해 항원 단백질을 직접 만들어 면역력을 키우는 원리다. 하지만 mRNA는 몸속.","한국생명공학연구원 핵산치료제연구센터 차현주 박사 연구팀이 적은 용량으로도 높은 면역 반응을 유도할 수 있는 차세대 mRNA 백신 플랫폼 설계 방법을 개발했다고 밝혔다.mRNA 백신은 개발 속도가 빠르고 효과가 좋아 차세대 백신으로 손꼽히고 있지만 충분한 면역 효과를 얻기 위해서는 비교적 많은 양을 투여해야 하며, 용량이 증가할수록 발열이나 통증과 같은 부작용이 커질 수 있다는 한계가 있다.mRNA 백신은 우리 몸의 세포 안으로 단백질을 만드는 설계도를 전달해 항원 단백질을 직접 만들어 면역력을 키우는 원리다. 하지만 mRNA는 몸속",local,10,백신,,,0.7991618013997834,,1.0,0.7991618013997834,7.956479565879091,7.0,8.594132609798484,False
2026-04-03,Client,2026-04-03 05:14:00,Naver News,https://www.hitnews.co.kr/news/articleView.html?idxno=75132,디엠듀오 향한 후발사 공세 확대…9개 제약사도 특허심판 인용,"현대약품의 치매 복합제 '디엠듀오' 조성물 특허를 둘러싼 후발 제약사들의 공세가 확대되고 있다. 앞서 6개사가 첫 심판에서 승기를 잡은 데 이어 추가로 9개사도 특허심판원에서 인용 심결을 받았다. 1일 제약특허연구회의 '데일리 알럿' 서비스에 따르면 특허심판원은 인트로바이오파마, 메디카코리아, 영풍제약, 위더스제약, 지엘파마, 진양제약, 풍림무약, 한국파마, 대한뉴팜 등 9개사가 청구한 디엠듀오 조성물 특허 관련 소극적 권리범위확인 심판에서 청구를 인용했다.","현대약품의 치매 복합제 '디엠듀오' 조성물 특허를 둘러싼 후발 제약사들의 공세가 확대되고 있다. 앞서 6개사가 첫 심판에서 승기를 잡은 데 이어 추가로 9개사도 특허심판원에서 인용 심결을 받았다. 1일 제약특허연구회의 '데일리 알럿' 서비스에 따르면 특허심판원은 인트로바이오파마, 메디카코리아, 영풍제약, 위더스제약, 지엘파마, 진양제약, 풍림무약, 한국파마, 대한뉴팜 등 9개사가 청구한 디엠듀오 조성물 특허 관련 소극적 권리범위확인 심판에서 청구를 인용했다. 해당 특허는 2037년 9월 27일까지다.이에 디엠듀오 후발의약품 출시를",local,10,현대약품,,,0.7974777412718392,,1.0,0.7974777412718392,7.949406513341724,7.0,8.582344188902875,False
2026-04-03,BD,2026-04-02 20:06:00,Naver News,https://www.medicaltimes.com/Main/News/NewsView.html?ID=1168069&ref=naverpc,"[메디칼타임즈] 제바협, 비대위→협의체 검토…약가 충격 최소화 총력전","한국제약바이오협회가 건강보험정책심의위원회의 약가제도 개편안 의결 후폭풍 속에서 업계 결속을 다지며 대응 체제 정비에 나섰다. 단기적 충격 완화를 넘어 산업 구조 자체를 재점검하는 방향으로 무게중심이 이동하는 모양새다.한국제약바이오협회(회장 노연홍)는 2일 긴급 이사장단 회의를 열고 약가제도 개편안의 파장과 향후 대응 전략을 집중 논의했다.이번 회의는 건정심 의결 직후 산업계의 불안감이 고조되는 상황에서 소집된 것으로, 협회로서는 사태의 심각성을 대내외에 공식화한 셈이다.한국제약바이오협회는 2일 긴급 이사장단 회의를 통해 협의체 전환 여부를 논의키로 했다. 이날 회의에서 협회는 무엇보다 현장 불확실성 해소를 최우선 과제로 꼽았다.","[메디칼타임즈=이지현 기자] 한국제약바이오협회가 건강보험정책심의위원회의 약가제도 개편안 의결 후폭풍 속에서 업계 결속을 다지며 대응 체제 정비에 나섰다. 단기적 충격 완화를 넘어 산업 구조 자체를 재점검하는 방향으로 무게중심이 이동하는 모양새다.한국제약바이오협회(회장 노연홍)는 2일 긴급 이사장단 회의를 열고 약가제도 개편안의 파장과 향후 대응 전략을 집중 논의했다.이번 회의는 건정심 의결 직후 산업계의 불안감이 고조되는 상황에서 소집된 것으로, 협회로서는 사태의 심각성을 대내외에 공식화한 셈이다.한국제약바이오협회는 2일 긴급 이사장단 회의를 통해 협의체 전환 여부를 논의키로 했다. 이날 회의에서 협회는 무엇보다 현장 불확실성 해소를 최우선 과제로 꼽았다. 약가 개편안을 둘러싼 회원사들의 크고 작은 문의가 폭주하는 상황을 감안해, 이달 중 온·오프라인 설명회를 각 한 차례씩 개최해 구체적인 내용을 직접 안내하기로 했다.제도 시행 전 선제적 정보 제공으로 기업들의 경영 예측 가능성을 높이겠다는 취지다.주목할 점은 단순 반발을 넘어 '자구 노력'의 필요성을 언급한 부분이다.이사장단은 약가 개편이라는 외부 압박에 맞서는 동시에 국내 제약산업의 강약점을 냉철하게 분석하고, 건전한 유통질서 확립 등 구조적 개선에도 손을 대야 한다는 데 공감대를 형성했다.그동안 업계 일각에서 지속적으로 제기돼 온 '약가 의존형 수익 구조'에 대한 자성의 목소리가 공식 테이블 위에 오른 것으로 보인다.특히 오는 14일로 예정된 비상대책위원회 전체회의가 분기점이 될 전망이다. 제약바이오협회는 이 자리에서 현행 비대위를 '산업의 지속 가능한 발전 방향을 논의하는 협의체'로 전환하는 방안을 검토할 예정이다.새 협의체가 출범할 경우 보건복지부와 산업계가 함께하는 민관협의체의 주요 의제를 체계적으로 발굴하고 전달하는 역할을 맡게 된다. 사실상 비대위의 존재 이유를 '위기 대응'에서 '미래 설계'로 전환하겠다는 구상이다.업계에서는 이번 협회의 행보를 두고 엇갈린 시선이 존재한다. 한편에서는 즉각적인 제도 철회나 수정 요구보다 협력적 채널 구축에 방점을 찍은 현실론적 선택이라는 평가가 나온다.반면 중소 제네릭 제약사를 중심으로는 협의체 전환이 자칫 약가 인하를 기정사실화하고 대응 동력을 약화시킬 수 있다는 우려도 적지 않다.제약바이오협회 한 관계자는",local,10,CSO,,,0.7971121793195459,,1.0,0.7971121793195459,7.947871153142092,7.0,8.579785255236821,False
2026-04-03,Client,2026-04-03 06:12:00,Naver News,https://www.hitnews.co.kr/news/articleView.html?idxno=75149,국내 상장 제약 CEO 평균 재임기간 4년6개월 '역대 최장',국내 상장 제약 CEO 평균 재임기간이 4년6개월로 집계됐다. 2020년대 들어 가장 긴 재임기간이다. 10년 이상 장수CEO도 5곳 제약 5명에 이른다. 게다가 올해 임기만료 CEO들이 대부분 재선임 됨으로써 평균 재임기간은 더욱 늘어날 전망이다.그동안 보수적 성격이 짙은 산업적 특성에 전문성을 요하며 CEO의 외부 영입보다 내부 발탁이 주를 이뤄 여타 산업에 비해 CEO 평균 재임기간이 길다는 평가가 있어왔다.,국내 상장 제약 CEO 평균 재임기간이 4년6개월로 집계됐다. 2020년대 들어 가장 긴 재임기간이다. 10년 이상 장수CEO도 5곳 제약 5명에 이른다. 게다가 올해 임기만료 CEO들이 대부분 재선임 됨으로써 평균 재임기간은 더욱 늘어날 전망이다.그동안 보수적 성격이 짙은 산업적 특성에 전문성을 요하며 CEO의 외부 영입보다 내부 발탁이 주를 이뤄 여타 산업에 비해 CEO 평균 재임기간이 길다는 평가가 있어왔다. 여기에 약가인하 등 불안요소가 짙어지며 변화 보다 안정을 추구하는 최근 경향도 CEO 재임기간 확대에 영향을 끼치고 있,local,10,한독,,,0.795884590561638,,1.0,0.795884590561638,7.942715280358879,7.0,8.571192133931465,False
2026-04-03,BD,2026-04-01 12:00:00,Naver News,https://www.bosa.co.kr/news/articleView.html?idxno=3001885,작년 16대 제약사 R&D 지출 3.6% 감소 - 의학신문,지난해 세계 16대 제약사의 연구·개발 지출이 전년도 대비 3.6% 감소했다고 바이오스페이스가 밝혔다. 이에 따르면 2025년.,[의학신문·일간보사=김자연 기자] 지난해 세계 16대 제약사의 연구·개발 지출이 전년도 대비 3.6% 감소했다고 바이오스페이스가 밝혔다. 이에 따르면 2025년,local,10,셀진,,,0.7940490100616882,,1.0,0.7940490100616882,7.935005842259091,7.0,8.558343070431818,False
2026-04-03,Client,2026-04-03 06:06:00,Naver News,http://www.newsmp.com/news/articleView.html?idxno=252511,바이엘 “역대 가장 강력한 포트폴리오” 자부심,"바이엘이 제약사업부의 부흥을 자신해 귀추가 주목된다.역대 가장 강력한 포트폴리오를 보유하고 있어 내년까지 외형 성장세를 회복하고, 내후년부터는 영업이익률을 크게 확대할 수 있을 것이란 자신감이다.바이엘은 4월 1일(현지시간) ‘2026 파마 미디어 데이(2026 Pharma Media Day)’를 개최해 이 같이 밝혔다.먼저 바이엘 그룹 경영위원회 이사이자 글로벌 제약 사업부 대표인 슈테판 올리히(Stefan Oelrich)는 “바이엘은 전략적 우선순위와 과학적 엄밀성에 흔들림 없는 집중을 바탕으로, 성장을 이끌 혁신적.","[의약뉴스] 바이엘이 제약사업부의 부흥을 자신해 귀추가 주목된다.역대 가장 강력한 포트폴리오를 보유하고 있어 내년까지 외형 성장세를 회복하고, 내후년부터는 영업이익률을 크게 확대할 수 있을 것이란 자신감이다.바이엘은 4월 1일(현지시간) ‘2026 파마 미디어 데이(2026 Pharma Media Day)’를 개최해 이 같이 밝혔다.먼저 바이엘 그룹 경영위원회 이사이자 글로벌 제약 사업부 대표인 슈테판 올리히(Stefan Oelrich)는 “바이엘은 전략적 우선순위와 과학적 엄밀성에 흔들림 없는 집중을 바탕으로, 성장을 이끌 혁신적",local,10,바이엘,,,0.7932762660825505,,1.0,0.7932762660825505,7.931760317546711,7.0,8.552933862577852,False
2026-04-03,Client,2026-04-02 14:44:00,Naver News,https://www.rapportian.com/news/articleView.html?idxno=234315,"바이엘 코리아, 항진균 치료제 카네스텐® 당일치료 캠페인 전개",바이엘 코리아 컨슈머 헬스 사업부(대표 오영경)는 항진균 치료제 카네스텐®을 통해 칸디다성 질염 치료 인식 개선과 올바른 치료 정보 전달을 위한 '당일치료 캠페인(O.,[라포르시안] 바이엘 코리아 컨슈머 헬스 사업부(대표 오영경)는 항진균 치료제 카네스텐®을 통해 칸디다성 질염 치료 인식 개선과 올바른 치료 정보 전달을 위한 '당일치료 캠페인(O,local,10,바이엘,,,0.7915734200873805,,1.0,0.7915734200873805,7.924608364366998,7.0,8.541013940611663,False
2026-04-03,BD,2026-04-03 10:26:00,Naver News,http://aftertherain.kr/sub/contents/view.php?seq=96617,[홍혜걸쇼] #299 무엇이든 물어보세요 / 의학전문기자 홍혜걸,"백신 논란·의료사고·헬스케어법·제약산업 비하인드까지, 언론을 넘어선 깊이 있는 전문가 시각으로 풀어냅니다. 언론 보도에 속지 않는 의료 리터러시 완성하는 시간, 당신의 궁금증 실시간으로 해결하세요! #홍혜걸쇼... ","백신 논란·의료사고·헬스케어법·제약산업 비하인드까지, 언론을 넘어선 깊이 있는 전문가 시각으로 풀어냅니다. 언론 보도에 속지 않는 의료 리터러시 완성하는 시간, 당신의 궁금증 실시간으로 해결하세요! #홍혜걸쇼... ",local,10,백신,,,0.7898594825533193,,1.0,0.7898594825533193,7.91740982672394,7.0,8.529016377873234,False
2026-04-03,BD,2026-04-03 06:02:00,Naver News,https://www.monews.co.kr/news/articleView.html?idxno=410475,"약가 개편 충격 최소화 총력···비대위, '혁신협의체'로 전환 - 메디칼업저버",약가제도 개편이라는 '직격탄' 앞에서 출범했던 제약업계 비상대응 체계가 간판을 바꾼다. 단기 대응 중심의 비상대책위원회는 막을 내리고.,[메디칼업저버 문윤희 기자] 약가제도 개편이라는 '직격탄' 앞에서 출범했던 제약업계 비상대응 체계가 간판을 바꾼다. 단기 대응 중심의 비상대책위원회는 막을 내리고,local,10,CSO,,,0.7894104838422514,,1.0,0.7894104838422514,7.915524032137457,7.0,8.52587338689576,False
2026-04-03,BD,2026-04-03 11:04:00,Naver News,https://www.fetv.co.kr/news/article.html?no=216291,"[FETV] 약가인하 대응에 제약바이오협회 ‘분주’…노연홍 회장 “방안 등 답변 어렵다""","약가 인하를 골자로 한 제도 개편안이 확정되자 제약바이오업계가 긴급 대응에 나섰다. 한국제약바이오협회는 이사장단 회의를 소집해 대응 방안 마련에 착수한 가운데 노연홍 한국제약바비오협회 회장은 FETV의 질의에 “현 시점에서 입장 등 개인적인 인터뷰를 응하기가 힘들다""며 분주한 모습을 보였다. 불확실성이 높아진 제약바이오업계.","[FETV=이건우 기자] 약가 인하를 골자로 한 제도 개편안이 확정되자 제약바이오업계가 긴급 대응에 나섰다. 한국제약바이오협회는 이사장단 회의를 소집해 대응 방안 마련에 착수한 가운데 노연홍 한국제약바비오협회 회장은 FETV의 질의에 “현 시점에서 입장 등 개인적인 인터뷰를 응하기가 힘들다""며 분주한 모습을 보였다. 불확실성이 높아진 제약바이오업계",local,10,약가,,,0.7880561431961512,,1.0,0.7880561431961512,7.909835801423835,7.0,8.516393002373057,False
2026-04-03,BD,2026-04-02 18:28:00,Naver News,https://news.einfomax.co.kr/news/articleView.html?idxno=4407500,"제약바이오협회 ""정부 약가인하…산업계 충격 최소화 총력""",한국제약바이오협회가 정부의 약가 개편에 대응해 산업계 충격을 최소화하기 위해 총력을 기울이겠다고 밝혔다.제약바이오협회는 2일 서초구 협회 미래관에서 긴급 이사장단회의를 열고 이같이 설명했다.앞서 복지부는 지난달 26일 '국민건강보험 약가제도 개선방안'을 심의·의결했다. 이에 따라 제네릭과 특허만료 의약품의 가격 산정률은 현행 53.55%에서 45%로 조정한다. 제네릭 가격이 오리지널약 가격의 45%가 된다는 의미다.또 제약업계에 미칠 영향을 고려해 2036년까지 그룹별로 연차별·단계적 조정을 진행하기로 했다.제약바이오협회는 이날.,한국제약바이오협회가 정부의 약가 개편에 대응해 산업계 충격을 최소화하기 위해 총력을 기울이겠다고 밝혔다.제약바이오협회는 2일 서초구 협회 미래관에서 긴급 이사장단회의를 열고 이같이 설명했다.앞서 복지부는 지난달 26일 '국민건강보험 약가제도 개선방안'을 심의·의결했다. 이에 따라 제네릭과 특허만료 의약품의 가격 산정률은 현행 53.55%에서 45%로 조정한다. 제네릭 가격이 오리지널약 가격의 45%가 된다는 의미다.또 제약업계에 미칠 영향을 고려해 2036년까지 그룹별로 연차별·단계적 조정을 진행하기로 했다.제약바이오협회는 이날,local,10,특허만료,,,0.7879155974968329,,1.0,0.7879155974968329,7.9092455094866985,7.0,8.51540918247783,False
2026-04-03,Client,2026-04-03 06:06:00,Naver News,https://www.medipana.com/news/articleView.html?idxno=409161,"제약바이오기업, 곳간에 쌓아둔 잉여금 36조원‥전년比 6.1%↑ - 메디파나뉴스",⑪사내유보금 및 유보율[메디파나뉴스= 최봉선 기자] 상장 제약바이오기업들이 지난해 말까지 곳간에 쌓아놓은.,[상장제약바이오기업 2025년도 경영실적 분석 시리즈] ⑪사내유보금 및 유보율[메디파나뉴스= 최봉선 기자] 상장 제약바이오기업들이 지난해 말까지 곳간에 쌓아놓은,local,10,한독,,,0.7873568965637796,,1.0,0.7873568965637796,7.9068989655678745,7.0,8.511498275946458,False
2026-04-03,BD,2026-04-02 18:42:00,Naver News,http://www.hellodd.com/news/articleView.html?idxno=111354,[The Innovator] 15 신약으로 세계를 향한 깃발을 꽂다'리가켐 바이오사이언스',"2006년 5월, 일곱 명의 동지들이 ‘오직 신약만이 살길이다’는 비 장한 다짐을 품고 힘찬 첫걸음을 내디뎠다. 그들의 첫 건배사는 지 금도 회사의 철학이 되었고, 기술은 꿈에서 현실로 자라났다. 내 손으로 세계적 신약을 만들어 보겠다며 외길을 걸어온 리더와 흔 들림 없이 응답한 동료들, 그 믿음이 회사를 움직였다. 창업 후 수 년간 실패를 거듭해 오던 저분자 항암제 연구 존폐의 기로에서, 새 로운 기술로 떠오르던 ADC(Antibody-Drug Conjugates, 항체-약 물접합체)로의 과감한 전환을 결정하고 독보적인 링커를 개.","2006년 5월, 일곱 명의 동지들이 ‘오직 신약만이 살길이다’는 비 장한 다짐을 품고 힘찬 첫걸음을 내디뎠다. 그들의 첫 건배사는 지 금도 회사의 철학이 되었고, 기술은 꿈에서 현실로 자라났다. 내 손으로 세계적 신약을 만들어 보겠다며 외길을 걸어온 리더와 흔 들림 없이 응답한 동료들, 그 믿음이 회사를 움직였다. 창업 후 수 년간 실패를 거듭해 오던 저분자 항암제 연구 존폐의 기로에서, 새 로운 기술로 떠오르던 ADC(Antibody-Drug Conjugates, 항체-약 물접합체)로의 과감한 전환을 결정하고 독보적인 링커를 개",local,10,얀센,,,0.7849456320030384,,1.0,0.7849456320030384,7.8967716544127615,7.0,8.494619424021268,False
2026-04-03,BD,2026-04-03 09:46:00,Naver News,https://www.medipana.com/news/articleView.html?idxno=409226,산필리포 증후군 치료제 승인 재신청 FDA 접수 - 메디파나뉴스,울트라제닉스 파마슈티컬스 [메디파나 뉴스 = 이정희 기자] 울트라제닉스 파마슈티컬스의 산필리포 증후군 A형 유전자치료제 'UX111'의 승인 재신청이 FDA에 접.,울트라제닉스 파마슈티컬스 [메디파나 뉴스 = 이정희 기자] 울트라제닉스 파마슈티컬스의 산필리포 증후군 A형 유전자치료제 'UX111'의 승인 재신청이 FDA에 접,local,10,라이선스,,,0.7756279516908717,,1.0,0.7756279516908717,7.85763739710166,7.0,8.429395661836102,False
2026-04-03,Client,2026-03-29 10:00:00,Naver News,https://news.bizwatch.co.kr/article/healthcare/2026/03/27/0009,"[글로벌 바이오워치]특허절벽 앞둔 빅파마, 지난해 2.2만명 인원감축","특허 절벽을 앞둔 글로벌 빅파마의 구조조정이 본격화하고 있다. 2025년부터 2030년 사이 약 3000억달러(한화 약 430조원) 규모의 블록버스터 의약품 특허가 순차적으로 만료될 것으로 예상되면서, 주요 제...","특허 절벽을 앞둔 글로벌 빅파마의 구조조정이 본격화하고 있다. 2025년부터 2030년 사이 약 3000억달러(한화 약 430조원) 규모의 블록버스터 의약품 특허가 순차적으로 만료될 것으로 예상되면서, 주요 제...",local,10,오펠라,,,0.775479586261119,,1.0,0.775479586261119,7.857014262296699,7.0,8.428357103827832,False
2026-04-03,Client,2026-04-03 10:10:00,Naver News,https://www.nocutnews.co.kr/news/6496062?utm_source=naver&utm_medium=article&utm_campaign=20260403100951,"바이오협회 ""美 의약품 관세 국내 영향 크지 않을 듯""","미국 트럼프 행정부가 한국산 의약품에 15% 관세 부과를 결정했지만, 국내 업계에 미치는 영향은 크지 않으리라는 전망이다.","미국 트럼프 행정부가 한국산 의약품에 15% 관세 부과를 결정했지만, 국내 업계에 미치는 영향은 크지 않으리라는 전망이다.",local,10,MSD,,,0.773667141272663,,1.0,0.773667141272663,7.849401993345184,7.0,8.41566998890864,False
